lat,lon
38.4427,-76.3
38.443,-76.3
38.4433,-76.3
38.4438,-76.3
38.4441,-76.3
38.4446,-76.3
38.4449,-76.3
38.4611,-76.3
38.4619,-76.3
38.4627,-76.3
38.4425,-76.2997
38.443,-76.2997
38.4438,-76.2997
38.4441,-76.2997
38.4446,-76.2997
38.4449,-76.2997
38.4452,-76.2997
38.4454,-76.2997
38.4457,-76.2997
38.446,-76.2997
38.4611,-76.2997
38.4619,-76.2997
38.4627,-76.2997
38.4446,-76.2994
38.4449,-76.2994
38.446,-76.2994
38.4473,-76.2994
38.4476,-76.2994
38.4484,-76.2994
38.4487,-76.2994
38.4376,-76.2992
38.4387,-76.2992
38.436,-76.2989
38.4363,-76.2989
38.4368,-76.2989
38.4373,-76.2989
38.4376,-76.2989
38.4379,-76.2989
38.44,-76.2989
38.4403,-76.2989
38.4406,-76.2989
38.4411,-76.2989
38.4974,-76.2989
38.4982,-76.2989
38.4384,-76.2986
38.4411,-76.2986
38.4417,-76.2986
38.4419,-76.2986
38.4422,-76.2986
38.443,-76.2986
38.4966,-76.2986
38.4982,-76.2986
38.4993,-76.2986
38.4465,-76.2984
38.4484,-76.2984
38.4487,-76.2984
38.4492,-76.2984
38.4495,-76.2984
38.4503,-76.2984
38.4487,-76.2981
38.4492,-76.2981
38.4495,-76.2981
38.4352,-76.2978
38.4363,-76.2978
38.4368,-76.2978
38.4371,-76.2978
38.4398,-76.2976
38.4406,-76.2976
38.4411,-76.2976
38.4414,-76.2976
38.4417,-76.2976
38.4422,-76.2976
38.4452,-76.2976
38.4982,-76.2976
38.4985,-76.2976
38.5001,-76.2976
38.5004,-76.2976
38.4441,-76.2973
38.4449,-76.2973
38.5001,-76.2973
38.5004,-76.2973
38.4476,-76.297
38.433,-76.2967
38.4476,-76.2967
38.4576,-76.2965
38.4947,-76.2965
38.4955,-76.2965
38.5734,-76.2965
38.4414,-76.2962
38.4417,-76.2962
38.4422,-76.2962
38.4425,-76.2962
38.4433,-76.2962
38.4996,-76.2962
38.4414,-76.2959
38.4417,-76.2959
38.4422,-76.2959
38.4425,-76.2959
38.4985,-76.2959
38.4993,-76.2959
38.4996,-76.2959
38.4328,-76.2957
38.4336,-76.2957
38.4341,-76.2957
38.4349,-76.2957
38.4896,-76.2957
38.4904,-76.2957
38.4912,-76.2957
38.4325,-76.2954
38.4333,-76.2954
38.4336,-76.2954
38.4344,-76.2954
38.4352,-76.2954
38.4912,-76.2954
38.4352,-76.2951
38.4974,-76.2951
38.4823,-76.2949
38.4293,-76.2946
38.4885,-76.2946
38.429,-76.2943
38.4293,-76.2943
38.4298,-76.2943
38.4325,-76.2943
38.4328,-76.2943
38.4333,-76.2943
38.4336,-76.2943
38.4885,-76.2943
38.4761,-76.2941
38.4953,-76.2941
38.4955,-76.2941
38.4958,-76.2941
38.4969,-76.2941
38.4977,-76.2941
38.498,-76.2941
38.4788,-76.2938
38.498,-76.2938
38.4982,-76.2938
38.4282,-76.2932
38.4753,-76.293
38.4918,-76.293
38.492,-76.293
38.4923,-76.293
38.4926,-76.293
38.571,-76.293
38.4939,-76.2927
38.4947,-76.2927
38.4964,-76.2924
38.4977,-76.2924
38.498,-76.2924
38.4982,-76.2924
38.4985,-76.2924
38.4988,-76.2924
38.5001,-76.2924
38.5004,-76.2924
38.5007,-76.2924
38.4282,-76.2922
38.488,-76.2919
38.4937,-76.2916
38.4939,-76.2916
38.4266,-76.2911
38.4274,-76.2911
38.4996,-76.2911
38.4266,-76.2908
38.5796,-76.2908
38.4931,-76.2903
38.495,-76.2903
38.5705,-76.2903
38.5759,-76.29
38.5818,-76.2887
38.4867,-76.2884
38.4869,-76.2884
38.4872,-76.2884
38.4875,-76.2884
38.4877,-76.2884
38.5818,-76.2884
38.4875,-76.2881
38.5729,-76.2879
38.5756,-76.2876
38.4926,-76.2865
38.5732,-76.2865
38.5751,-76.2862
38.491,-76.2857
38.574,-76.2852
38.5748,-76.2852
38.5756,-76.2852
38.4681,-76.2833
38.4705,-76.2819
38.4708,-76.2819
38.4284,-76.2808
38.5624,-76.2808
38.6214,-76.2808
38.4311,-76.2806
38.4319,-76.2806
38.4346,-76.2806
38.4716,-76.2806
38.4724,-76.2806
38.567,-76.2806
38.4346,-76.2803
38.4724,-76.2803
38.4276,-76.2798
38.4284,-76.2798
38.4689,-76.2798
38.6206,-76.2798
38.6222,-76.2798
38.6225,-76.2798
38.4276,-76.2795
38.4303,-76.2795
38.4311,-76.2795
38.4319,-76.2795
38.4322,-76.2795
38.4708,-76.2795
38.6219,-76.2795
38.3913,-76.2792
38.4311,-76.2792
38.4319,-76.2792
38.4322,-76.2792
38.433,-76.2792
38.4346,-76.2792
38.4705,-76.2792
38.4708,-76.2792
38.477,-76.279
38.4249,-76.2784
38.4268,-76.2784
38.4276,-76.2784
38.4284,-76.2784
38.4314,-76.2782
38.433,-76.2782
38.4338,-76.2782
38.4735,-76.2782
38.4338,-76.2779
38.4341,-76.2779
38.4735,-76.2779
38.4743,-76.2779
38.5565,-76.2776
38.5573,-76.2776
38.5565,-76.2773
38.5573,-76.2773
38.4276,-76.2771
38.4279,-76.2771
38.4295,-76.2771
38.4319,-76.2771
38.4322,-76.2768
38.433,-76.2768
38.4325,-76.2765
38.4357,-76.2765
38.426,-76.2763
38.426,-76.276
38.4268,-76.276
38.4271,-76.276
38.4284,-76.276
38.4284,-76.2757
38.4152,-76.2755
38.536,-76.2755
38.4357,-76.2744
38.6104,-76.2744
38.433,-76.2741
38.4333,-76.2741
38.4336,-76.2741
38.4338,-76.2741
38.4082,-76.2736
38.4082,-76.2733
38.4282,-76.2733
38.4325,-76.273
38.4328,-76.273
38.4336,-76.273
38.4338,-76.273
38.4341,-76.273
38.6052,-76.273
38.4028,-76.2728
38.6171,-76.2728
38.4028,-76.2725
38.6163,-76.2725
38.4276,-76.2722
38.4341,-76.272
38.4344,-76.272
38.4912,-76.272
38.4341,-76.2717
38.4796,-76.2711
38.4896,-76.2709
38.4333,-76.2706
38.4336,-76.2706
38.4341,-76.2706
38.4344,-76.2706
38.3931,-76.2703
38.4333,-76.2703
38.4341,-76.2703
38.4344,-76.2703
38.4055,-76.2701
38.4398,-76.2701
38.4796,-76.2701
38.5823,-76.2698
38.4885,-76.2695
38.4888,-76.2695
38.5823,-76.2695
38.5826,-76.2695
38.605,-76.2695
38.4333,-76.2693
38.4336,-76.2693
38.4344,-76.2693
38.4387,-76.2693
38.5953,-76.2693
38.439,-76.269
38.4761,-76.269
38.439,-76.2687
38.4398,-76.2687
38.5958,-76.2687
38.4425,-76.2684
38.5826,-76.2684
38.5829,-76.2684
38.4325,-76.2682
38.4328,-76.2682
38.4336,-76.2682
38.4726,-76.2682
38.4888,-76.2682
38.3958,-76.2679
38.4325,-76.2679
